WSD: P:123 VM: 2448.48; RSS: 2.21446e+06
WSD: P:2 VM: 2703.34; RSS: 2.37722e+06
WSD: P:112 VM: 2662.8; RSS: 2.35196e+06
WSD: P:96 VM: 2429.88; RSS: 2.09956e+06
362823764 : neoliberalismN : orderNWSD: P:4 VM: 2892.73; RSS: 2.56982e+06
WSD: P:40 VM: 2654.97; RSS: 2.41095e+06
WSD: P:14 VM: 3177.46; RSS: 2.84819e+06
WSD: P:34 VM: 3466.95; RSS: 3.15642e+06
WSD: P:66 VM: 2661.95; RSS: 2.28967e+06
WSD: P:0 VM: 3050.23; RSS: 2.72323e+06
WSD: P:9 VM: 3183.59; RSS: 2.82343e+06
WSD: P:16 VM: 2937.95; RSS: 2.56437e+06
WSD: P:110 VM: 2037.02; RSS: 1.74935e+06
WSD: P:46 VM: 3343.73; RSS: 2.9872e+06
WSD: P:100 VM: 2390.15; RSS: 2.11229e+06
WSD: P:93 VM: 2518.49; RSS: 2.1991e+06
WSD: P:11 VM: 2686.32; RSS: 2.35841e+06
WSD: P:104 VM: 1959.48; RSS: 1.69096e+06
WSD: P:113 VM: 2703.04; RSS: 2.34162e+06
WSD: P:127 VM: 2574.37; RSS: 2.26421e+06
WSD: P:85 VM: 2855.02; RSS: 2.57031e+06
WSD: P:87 VM: 2445.68; RSS: 2.13628e+06
WSD: P:126 VM: 2608.72; RSS: 2.37248e+06
WSD: P:123 VM: 2421; RSS: 2.18662e+06
WSD: P:45 VM: 2920.3; RSS: 2.59039e+06
WSD: P:61 VM: 2812.61; RSS: 2.46852e+06
WSD: P:99 VM: 2467.91; RSS: 2.14636e+06
WSD: P:101 VM: 2353.18; RSS: 2.06538e+06
WSD: P:37 VM: 2911.82; RSS: 2.57342e+06
WSD: P:75 VM: 2998.65; RSS: 2.77306e+06
WSD: P:55 VM: 2314.9; RSS: 2.02407e+06
WSD: P:89 VM: 2309.67; RSS: 1.98038e+06
WSD: P:20 VM: 2594.69; RSS: 2.32887e+06
WSD: P:26 VM: 2401.37; RSS: 2.07264e+06
WSD: P:49 VM: 2392.39; RSS: 2.09363e+06
WSD: P:22 VM: 2724.48; RSS: 2.37998e+06
WSD: P:80 VM: 2996.71; RSS: 2.64981e+06
WSD: P:51 VM: 2865.21; RSS: 2.55891e+06
WSD: P:18 VM: 2816.16; RSS: 2.45624e+06
WSD: P:76 VM: 3100.63; RSS: 2.75162e+06
WSD: P:24 VM: 2878.03; RSS: 2.58957e+06
WSD: P:58 VM: 3200.01; RSS: 2.98184e+06
WSD: P:94 VM: 2863.7; RSS: 2.52104e+06
WSD: P:91 VM: 3200.7; RSS: 2.83807e+06
WSD: P:120 VM: 2468.18; RSS: 2.19562e+06
WSD: P:42 VM: 2404.06; RSS: 2.16968e+06
WSD: P:17 VM: 2968.6; RSS: 2.62563e+06
362908816 : WSD: P:82 VM: 2708.46; RSS: 2.37721e+06
WSD: P:108 VM: 2790.8; RSS: 2.4594e+06
WSD: P:39 VM: 3127.07; RSS: 2.85828e+06
WSD: P:67 VM: 2678.96; RSS: 2.3711e+06
WSD: P:117 VM: 2503.53; RSS: 2.24035e+06
WSD: P:31 VM: 2467.25; RSS: 2.17628e+06
WSD: P:54 VM: 3452.66; RSS: 3.10169e+06
WSD: P:79 VM: 2957.41; RSS: 2.62962e+06
WSD: P:21 VM: 2895.02; RSS: 2.59452e+06
WSD: P:98 VM: 2471.88; RSS: 2.17009e+06
WSD: P:119 VM: 2394.68; RSS: 2.15844e+06
WSD: P:97 VM: 2684.76; RSS: 2.38717e+06
WSD: P:111 VM: 2369.44; RSS: 2.04413e+06
WSD: P:114 VM: 2771.68; RSS: 2.45132e+06
WSD: P:92 VM: 2645.27; RSS: 2.33444e+06
WSD: P:41 VM: 3286.7; RSS: 2.99987e+06
WSD: P:84 VM: 2824.6; RSS: 2.53539e+06
WSD: P:81 VM: 2962.3; RSS: 2.59409e+06
WSD: P:83 VM: 3424.11; RSS: 3.09451e+06
WSD: P:47 VM: 3211.68; RSS: 2.85875e+06
WSD: P:107 VM: 3202.89; RSS: 2.84759e+06
WSD: P:62 VM: 2695.39; RSS: 2.36331e+06
WSD: P:19 VM: 3072.62; RSS: 2.71283e+06
WSD: P:121 VM: 2671.94; RSS: 2.34484e+06
WSD: P:59 VM: 2988.61; RSS: 2.65252e+06
WSD: P:44 VM: 3193.47; RSS: 2.82782e+06
WSD: P:118 VM: 3194.52; RSS: 2.8418e+06
WSD: P:52 VM: 2547.57; RSS: 2.23549e+06
WSD: P:53 VM: 2689.92; RSS: 2.40535e+06
WSD: P:74 VM: 3022.43; RSS: 2.70598e+06
WSD: P:105 VM: 2658.94; RSS: 2.32747e+06
WSD: P:38 VM: 2736.07; RSS: 2.34959e+06
WSD: P:70 VM: 3230.69; RSS: 2.8365e+06
WSD: P:109 VM: 2726.57; RSS: 2.41377e+06
WSD: P:77 VM: 3032.5; RSS: 2.71404e+06
WSD: P:15 VM: 3043.29; RSS: 2.76482e+06
WSD: P:103 VM: 3224.09; RSS: 3.00498e+06
WSD: P:90 VM: 2776.92; RSS: 2.55399e+06
WSD: P:102 VM: 3126.14; RSS: 2.72643e+06
WSD: P:23 VM: 2679.02; RSS: 2.33896e+06
WSD: P:71 VM: 2301.41; RSS: 2.06802e+06
WSD: P:88 VM: 2303.05; RSS: 2.03892e+06
WSD: P:27 VM: 3214.59; RSS: 2.85202e+06
WSD: P:36 VM: 2969.63; RSS: 2.58934e+06
WSD: P:28 VM: 2748.18; RSS: 2.52326e+06
WSD: P:73 VM: 3134.3; RSS: 2.78918e+06
WSD: P:50 VM: 2979.46; RSS: 2.62796e+06
WSD: P:72 VM: 3229.33; RSS: 2.90554e+06
WSD: P:115 VM: 3567.91; RSS: 3.30053e+06
WSD: P:69 VM: 3723.02; RSS: 3.39308e+06
WSD: P:63 VM: 3211.11; RSS: 2.96128e+06
WSD: P:86 VM: 3166.22; RSS: 2.77735e+06
WSD: P:29 VM: 2495.5; RSS: 2.1924e+06
WSD: P:78 VM: 3117.94; RSS: 2.7987e+06
WSD: P:68 VM: 3376.49; RSS: 3.0665e+06
WSD: P:125 VM: 2444.31; RSS: 2.17652e+06
WSD: P:95 VM: 2868.18; RSS: 2.50013e+06
WSD: P:56 VM: 2806.74; RSS: 2.50926e+06
WSD: P:65 VM: 3513.48; RSS: 3.21284e+06
WSD: P:124 VM: 2890.65; RSS: 2.63347e+06
WSD: P:122 VM: 2430.77; RSS: 2.11608e+06
WSD: P:32 VM: 2637.08; RSS: 2.28606e+06
WSD: P:64 VM: 2792.56; RSS: 2.43931e+06
WSD: P:106 VM: 3221.46; RSS: 2.89566e+06
WSD: P:30 VM: 3088.31; RSS: 2.73585e+06
WSD: P:35 VM: 2646.75; RSS: 2.35944e+06
WSD: P:57 VM: 3021.39; RSS: 2.71054e+06
WSD: P:25 VM: 3168.42; RSS: 2.8954e+06
WSD: P:43 VM: 3052.36; RSS: 2.70791e+06
WSD: P:33 VM: 2897.42; RSS: 2.58408e+06
WSD: P:48 VM: 2276.16; RSS: 1.97784e+06
WSD: P:6 VM: 2937.96; RSS: 2.56399e+06
WSD: P:18 VM: 2815.99; RSS: 2.45608e+06
WSD: P:42 VM: 2403.91; RSS: 2.16952e+06
WSD: P:66 VM: 2661.79; RSS: 2.28951e+06
WSD: P:13 VM: 2601.5; RSS: 2.28184e+06
WSD: P:34 VM: 3466.78; RSS: 3.15626e+06
WSD: P:111 VM: 2369.27; RSS: 2.04396e+06
WSD: P:126 VM: 2608.56; RSS: 2.37231e+06
WSD: P:60 VM: 2064.44; RSS: 1.74999e+06
WSD: P:9 VM: 3183.42; RSS: 2.82326e+06
WSD: P:117 VM: 2503.37; RSS: 2.24019e+06
WSD: P:1 VM: 2828.14; RSS: 2.48732e+06
WSD: P:119 VM: 2394.51; RSS: 2.15828e+06
WSD: P:104 VM: 1959.32; RSS: 1.69079e+06
WSD: P:46 VM: 3343.57; RSS: 2.98703e+06
WSD: P:120 VM: 2468.01; RSS: 2.196e+06
WSD: P:45 VM: 2920.14; RSS: 2.59024e+06
WSD: P:12 VM: 3131.71; RSS: 2.91319e+06
WSD: P:112 VM: 2662.63; RSS: 2.3518e+06
WSD: P:10 VM: 2393.98; RSS: 2.07756e+06
WSD: P:97 VM: 2684.59; RSS: 2.387e+06
WSD: P:41 VM: 3286.55; RSS: 2.99972e+06
WSD: P:2 VM: 2703.18; RSS: 2.37707e+06
WSD: P:8 VM: 3223.18; RSS: 2.84498e+06
WSD: P:70 VM: 3230.53; RSS: 2.83634e+06
WSD: P:39 VM: 3126.91; RSS: 2.85812e+06
WSD: P:4 VM: 2892.56; RSS: 2.56964e+06
WSD: P:0 VM: 3050.09; RSS: 2.72309e+06
WSD: P:80 VM: 2996.55; RSS: 2.64966e+06
WSD: P:22 VM: 2724.32; RSS: 2.37982e+06
WSD: P:5 VM: 2368; RSS: 2.04111e+06
WSD: P:103 VM: 3223.93; RSS: 3.00481e+06
WSD: P:71 VM: 2301.25; RSS: 2.06786e+06
WSD: P:127 VM: 2574.2; RSS: 2.26404e+06
WSD: P:20 VM: 2594.54; RSS: 2.32872e+06
WSD: P:82 VM: 2708.3; RSS: 2.37704e+06
WSD: P:3 VM: 2353.13; RSS: 2.07616e+06
WSD: P:62 VM: 2695.23; RSS: 2.36315e+06
WSD: P:32 VM: 2636.92; RSS: 2.28591e+06
WSD: P:113 VM: 2702.88; RSS: 2.34146e+06
WSD: P:102 VM: 3125.98; RSS: 2.72626e+06
WSD: P:19 VM: 3072.46; RSS: 2.71267e+06
WSD: P:114 VM: 2771.52; RSS: 2.45115e+06
WSD: P:14 VM: 3177.29; RSS: 2.84801e+06
WSD: P:118 VM: 3194.36; RSS: 2.84164e+06
WSD: P:108 VM: 2790.65; RSS: 2.45925e+06
WSD: P:105 VM: 2658.78; RSS: 2.32731e+06
WSD: P:49 VM: 2392.25; RSS: 2.09349e+06
WSD: P:54 VM: 3452.5; RSS: 3.10152e+06
WSD: P:65 VM: 3513.34; RSS: 3.2127e+06
WSD: P:84 VM: 2824.45; RSS: 2.53524e+06
WSD: P:91 VM: 3200.55; RSS: 2.83792e+06
WSD: P:110 VM: 2036.85; RSS: 1.74918e+06
WSD: P:109 VM: 2726.41; RSS: 2.41361e+06
WSD: P:7 VM: 2521.69; RSS: 2.20952e+06
WSD: P:89 VM: 2309.54; RSS: 1.98025e+06
WSD: P:116 VM: 2038.77; RSS: 1.74796e+06
WSD: P:23 VM: 2678.88; RSS: 2.3388e+06
WSD: P:69 VM: 3722.86; RSS: 3.39291e+06
WSD: P:61 VM: 2812.46; RSS: 2.46836e+06
WSD: P:63 VM: 3210.96; RSS: 2.96112e+06
WSD: P:17 VM: 2968.44; RSS: 2.62565e+06
WSD: P:21 VM: 2894.87; RSS: 2.59437e+06
WSD: P:90 VM: 2776.75; RSS: 2.55382e+06
WSD: P:93 VM: 2518.35; RSS: 2.19896e+06
WSD: P:11 VM: 2686.17; RSS: 2.35825e+06
WSD: P:50 VM: 2979.3; RSS: 2.6278e+06
369300495 : recordN : musicNWSD: P:94 VM: 2863.54; RSS: 2.52088e+06
WSD: P:58 VM: 3199.86; RSS: 2.98168e+06
WSD: P:74 VM: 3022.27; RSS: 2.70582e+06
WSD: P:124 VM: 2890.49; RSS: 2.63331e+06
WSD: P:87 VM: 2445.52; RSS: 2.13612e+06
WSD: P:96 VM: 2429.72; RSS: 2.0994e+06
WSD: P:121 VM: 2671.78; RSS: 2.34467e+06
WSD: P:44 VM: 3193.32; RSS: 2.82767e+06
WSD: P:100 VM: 2389.98; RSS: 2.11212e+06
WSD: P:99 VM: 2467.75; RSS: 2.1462e+06
WSD: P:37 VM: 2911.66; RSS: 2.57343e+06
WSD: P:43 VM: 3052.21; RSS: 2.70775e+06
WSD: P:31 VM: 2467.08; RSS: 2.17612e+06
WSD: P:51 VM: 2865.06; RSS: 2.55876e+06
WSD: P:79 VM: 2957.25; RSS: 2.62947e+06
WSD: P:56 VM: 2806.58; RSS: 2.5091e+06
WSD: P:47 VM: 3211.52; RSS: 2.85859e+06
WSD: P:125 VM: 2444.15; RSS: 2.17636e+06
WSD: P:72 VM: 3229.18; RSS: 2.90539e+06
WSD: P:38 VM: 2735.91; RSS: 2.34944e+06
WSD: P:67 VM: 2678.8; RSS: 2.37094e+06
WSD: P:76 VM: 3100.48; RSS: 2.75148e+06
WSD: P:16 VM: 2937.79; RSS: 2.5642e+06
WSD: P:25 VM: 3168.26; RSS: 2.89524e+06
WSD: P:85 VM: 2854.86; RSS: 2.57014e+06
WSD: P:24 VM: 2877.88; RSS: 2.58942e+06
WSD: P:27 VM: 3214.46; RSS: 2.85189e+06
WSD: P:78 VM: 3117.77; RSS: 2.79853e+06
WSD: P:95 VM: 2868.01; RSS: 2.49996e+06
WSD: P:106 VM: 3221.3; RSS: 2.8955e+06
WSD: P:33 VM: 2897.26; RSS: 2.58392e+06
WSD: P:36 VM: 2969.47; RSS: 2.58919e+06
WSD: P:15 VM: 3043.13; RSS: 2.76466e+06
WSD: P:73 VM: 3134.14; RSS: 2.78902e+06
WSD: P:107 VM: 3202.72; RSS: 2.84741e+06
WSD: P:115 VM: 3567.77; RSS: 3.30038e+06
WSD: P:83 VM: 3423.95; RSS: 3.09435e+06
WSD: P:75 VM: 2998.5; RSS: 2.7729e+06
WSD: P:81 VM: 2962.15; RSS: 2.59394e+06
WSD: P:77 VM: 3032.32; RSS: 2.71386e+06
WSD: P:92 VM: 2645.12; RSS: 2.33428e+06
WSD: P:122 VM: 2430.6; RSS: 2.11591e+06
WSD: P:88 VM: 2302.91; RSS: 2.03877e+06
WSD: P:53 VM: 2689.77; RSS: 2.4052e+06
WSD: P:55 VM: 2314.75; RSS: 2.02392e+06
WSD: P:59 VM: 2988.45; RSS: 2.65236e+06
WSD: P:35 VM: 2646.57; RSS: 2.35926e+06
WSD: P:68 VM: 3376.34; RSS: 3.06634e+06
WSD: P:86 VM: 3166.07; RSS: 2.7772e+06
WSD: P:57 VM: 3021.23; RSS: 2.71037e+06
WSD: P:30 VM: 3088.15; RSS: 2.73568e+06
WSD: P:26 VM: 2401.21; RSS: 2.07248e+06
WSD: P:52 VM: 2547.43; RSS: 2.23535e+06
WSD: P:98 VM: 2471.71; RSS: 2.16992e+06
WSD: P:40 VM: 2654.81; RSS: 2.41078e+06
WSD: P:64 VM: 2792.41; RSS: 2.43915e+06
WSD: P:123 VM: 2420.84; RSS: 2.18645e+06
WSD: P:101 VM: 2353.02; RSS: 2.06523e+06
WSD: P:28 VM: 2748.02; RSS: 2.5231e+06
WSD: P:29 VM: 2495.36; RSS: 2.19226e+06
WSD: P:48 VM: 2275.97; RSS: 1.97764e+06
333797WSD: P:10 VM: 2393.78; RSS: 2.07736e+06
WSD: P:5 VM: 2367.8; RSS: 2.04091e+06
WSD: P:3 VM: 2352.93; RSS: 2.07595e+06
333886999 :WSD: P:7 VM: 2521.5; RSS: 2.20933e+06
WSD: P:13 VM: 2601.29; RSS: 2.28164e+06
WSD: P:6 VM: 2937.77; RSS: 2.56379e+06
WSD: P:1 VM: 2827.95; RSS: 2.48712e+06
WSD: P:2 VM: 2702.98; RSS: 2.37686e+06
WSD: P:110 VM: 2036.65; RSS: 1.74898e+06
WSD: P:12 VM: 3131.52; RSS: 2.91299e+06
WSD: P:100 VM: 2389.79; RSS: 2.11192e+06
WSD: P:8 VM: 3222.98; RSS: 2.8449e+06
WSD: P:34 VM: 3466.58; RSS: 3.15606e+06
WSD: P:116 VM: 2038.57; RSS: 1.74776e+06
WSD: P:11 VM: 2685.98; RSS: 2.35806e+06
WSD: P:4 VM: 2892.36; RSS: 2.56944e+06
WSD: P:9 VM: 3183.22; RSS: 2.82305e+06
WSD: P:14 VM: 3177.09; RSS: 2.8478e+06
WSD: P:0 VM: 3049.89; RSS: 2.72288e+06
WSD: P:16 VM: 2937.59; RSS: 2.564e+06
WSD: P:60 VM: 2064.24; RSS: 1.74979e+06
WSD: P:127 VM: 2574.06; RSS: 2.2639e+06
WSD: P:66 VM: 2661.6; RSS: 2.28931e+06
333835225 : exchangeN : foWSD: P:104 VM: 1959.13; RSS: 1.6906e+06
WSD: P:45 VM: 2919.95; RSS: 2.59005e+06
WSD: P:46 VM: 3343.36; RSS: 2.98682e+06
WSD: P:126 VM: 2608.41; RSS: 2.37216e+06
WSD: P:18 VM: 2815.79; RSS: 2.45587e+06
WSD: P:96 VM: 2429.52; RSS: 2.0992e+06
WSD: P:61 VM: 2812.27; RSS: 2.46816e+06
WSD: P:111 VM: 2369.07; RSS: 2.04375e+06
WSD: P:81 VM: 2961.95; RSS: 2.59373e+06
WSD: P:113 VM: 2702.69; RSS: 2.34126e+06
WSD: P:87 VM: 2445.33; RSS: 2.13592e+06
WSD: P:80 VM: 2996.36; RSS: 2.64946e+06
WSD: P:42 VM: 2403.71; RSS: 2.16932e+06
WSD: P:40 VM: 2654.62; RSS: 2.41058e+06
WSD: P:41 VM: 3286.35; RSS: 2.99952e+06
WSD: P:26 VM: 2401.02; RSS: 2.07228e+06
WSD: P:76 VM: 3100.29; RSS: 2.75132e+06
333912050 : moderatWSD: P:49 VM: 2392.05; RSS: 2.09329e+06
WSD: P:21 VM: 2894.68; RSS: 2.59418e+06
WSD: P:22 VM: 2724.12; RSS: 2.37968e+06
WSD: P:38 VM: 2735.72; RSS: 2.34924e+06
WSD: P:54 VM: 3452.3; RSS: 3.10132e+06
WSD: P:85 VM: 2854.68; RSS: 2.56996e+06
WSD: P:20 VM: 2594.34; RSS: 2.32851e+06
WSD: P:123 VM: 2420.65; RSS: 2.18626e+06
WSD: P:99 VM: 2467.56; RSS: 2.146e+06
WSD: P:84 VM: 2824.25; RSS: 2.53508e+06
WSD: P:44 VM: 3193.12; RSS: 2.82747e+06
WSD: P:37 VM: 2911.46; RSS: 2.57323e+06
WSD: P:67 VM: 2678.61; RSS: 2.37084e+06
WSD: P:93 VM: 2518.15; RSS: 2.19875e+06
WSD: P:62 VM: 2695.04; RSS: 2.36295e+06
WSD: P:82 VM: 2708.11; RSS: 2.37684e+06
WSD: P:32 VM: 2636.71; RSS: 2.28574e+06
WSD: P:55 VM: 2314.55; RSS: 2.02371e+06
WSD: P:39 VM: 3126.73; RSS: 2.85796e+06
WSD: P:17 VM: 2968.24; RSS: 2.62544e+06
WSD: P:31 VM: 2466.88; RSS: 2.17591e+06
WSD: P:23 VM: 2678.68; RSS: 2.3386e+06
WSD: P:108 VM: 2790.45; RSS: 2.45905e+06
WSD: P:105 VM: 2658.59; RSS: 2.32712e+06
WSD: P:112 VM: 2662.43; RSS: 2.3516e+06
WSD: P:119 VM: 2394.31; RSS: 2.15808e+06
WSD: P:28 VM: 2747.82; RSS: 2.52289e+06
WSD: P:70 VM: 3230.33; RSS: 2.83614e+06
WSD: P:19 VM: 3072.27; RSS: 2.71246e+06
WSD: P:120 VM: 2467.82; RSS: 2.1958e+06
WSD: P:73 VM: 3133.94; RSS: 2.78882e+06
WSD: P:24 VM: 2877.68; RSS: 2.58921e+06
WSD: P:117 VM: 2503.17; RSS: 2.23998e+06
WSD: P:101 VM: 2352.82; RSS: 2.06502e+06
WSD: P:98 VM: 2471.52; RSS: 2.16972e+06
WSD: P:58 VM: 3199.66; RSS: 2.98148e+06
WSD: P:69 VM: 3722.66; RSS: 3.39271e+06
WSD: P:71 VM: 2301.05; RSS: 2.06766e+06
WSD: P:89 VM: 2309.34; RSS: 1.98005e+06
WSD: P:63 VM: 3210.76; RSS: 2.96092e+06
WSD: P:74 VM: 3022.08; RSS: 2.70562e+06
WSD: P:118 VM: 3194.17; RSS: 2.84144e+06
WSD: P:125 VM: 2443.96; RSS: 2.17616e+06
WSD: P:97 VM: 2684.39; RSS: 2.3868e+06
WSD: P:65 VM: 3513.14; RSS: 3.21249e+06
WSD: P:36 VM: 2969.27; RSS: 2.58902e+06
WSD: P:29 VM: 2495.16; RSS: 2.19206e+06
WSD: P:27 VM: 3214.26; RSS: 2.85169e+06
WSD: P:91 VM: 3200.35; RSS: 2.83772e+06
WSD: P:79 VM: 2957.05; RSS: 2.62926e+06
WSD: P:15 VM: 3042.93; RSS: 2.76446e+06
WSD: P:109 VM: 2726.22; RSS: 2.41341e+06
WSD: P:53 VM: 2689.58; RSS: 2.405e+06
WSD: P:90 VM: 2776.56; RSS: 2.55362e+06
WSD: P:94 VM: 2863.34; RSS: 2.52067e+06
WSD: P:47 VM: 3211.32; RSS: 2.85838e+06
WSD: P:52 VM: 2547.24; RSS: 2.23516e+06
WSD: P:102 VM: 3125.78; RSS: 2.72606e+06
WSD: P:103 VM: 3223.73; RSS: 3.00461e+06
WSD: P:92 VM: 2644.92; RSS: 2.33408e+06
WSD: P:107 VM: 3202.52; RSS: 2.8472e+06
WSD: P:114 VM: 2771.32; RSS: 2.45094e+06
WSD: P:51 VM: 2864.86; RSS: 2.55856e+06
WSD: P:95 VM: 2867.82; RSS: 2.49976e+06
WSD: P:68 VM: 3376.14; RSS: 3.06614e+06
WSD: P:64 VM: 2792.21; RSS: 2.43895e+06
WSD: P:72 VM: 3228.98; RSS: 2.90519e+06
WSD: P:77 VM: 3032.13; RSS: 2.71366e+06
WSD: P:78 VM: 3117.58; RSS: 2.79835e+06
WSD: P:121 VM: 2671.58; RSS: 2.34447e+06
WSD: P:59 VM: 2988.25; RSS: 2.65216e+06
WSD: P:50 VM: 2979.11; RSS: 2.6276e+06
WSD: P:124 VM: 2890.3; RSS: 2.63311e+06
WSD: P:122 VM: 2430.42; RSS: 2.11572e+06
WSD: P:83 VM: 3423.75; RSS: 3.09415e+06
WSD: P:35 VM: 2646.38; RSS: 2.35907e+06
WSD: P:25 VM: 3168.07; RSS: 2.89505e+06
WSD: P:43 VM: 3052.01; RSS: 2.70756e+06
WSD: P:30 VM: 3087.95; RSS: 2.73549e+06
WSD: P:75 VM: 2998.3; RSS: 2.7727e+06
WSD: P:115 VM: 3567.57; RSS: 3.30018e+06
WSD: P:106 VM: 3221.13; RSS: 2.89533e+06
WSD: P:33 VM: 2897.06; RSS: 2.58372e+06
WSD: P:57 VM: 3021.03; RSS: 2.7102e+06
WSD: P:86 VM: 3165.88; RSS: 2.777e+06
WSD: P:88 VM: 2302.72; RSS: 2.03857e+06
WSD: P:56 VM: 2806.38; RSS: 2.5089e+06
WSD: P:48 VM: 2275.76; RSS: 1.97743e+06
WSD: P:5 VM: 2367.59; RSS: 2.0407e+06
WSD: P:110 VM: 2036.46; RSS: 1.74878e+06
WSD: P:6 VM: 2937.57; RSS: 2.56359e+06
WSD: P:116 VM: 2038.38; RSS: 1.74755e+06
WSD: P:13 VM: 2601.09; RSS: 2.28143e+06
WSD: P:2 VM: 2702.79; RSS: 2.37666e+06
WSD: P:10 VM: 2393.58; RSS: 2.07716e+06
WSD: P:66 VM: 2661.4; RSS: 2.28911e+06
WSD: P:40 VM: 2654.43; RSS: 2.41039e+06
WSD: P:3 VM: 2352.74; RSS: 2.07576e+06
WSD: P:7 VM: 2521.3; RSS: 2.20912e+06
WSD: P:127 VM: 2573.86; RSS: 2.2637e+06
WSD: P:100 VM: 2389.58; RSS: 2.1117e+06
WSD: P:87 VM: 2445.13; RSS: 2.13572e+06
340099461 : strikeN : peWSD: P:18 VM: 2815.59; RSS: 2.45566e+06
WSD: P:12 VM: 3131.32; RSS: 2.91278e+06
WSD: P:96 VM: 2429.33; RSS: 2.099e+06
WSD: P:8 VM: 3222.79; RSS: 2.8447e+06
WSD: P:113 VM: 2702.49; RSS: 2.34106e+06
WSD: P:105 VM: 2658.39; RSS: 2.32692e+06
WSD: P:104 VM: 1958.93; RSS: 1.69039e+06
WSD: P:60 VM: 2064.05; RSS: 1.74959e+06
WSD: P:55 VM: 2314.35; RSS: 2.0235e+06
WSD: P:0 VM: 3049.69; RSS: 2.72268e+06
WSD: P:34 VM: 3466.38; RSS: 3.15585e+06
WSD: P:11 VM: 2685.78; RSS: 2.35786e+06
WSD: P:45 VM: 2919.76; RSS: 2.58992e+06
WSD: P:4 VM: 2892.16; RSS: 2.56923e+06
WSD: P:99 VM: 2467.36; RSS: 2.14579e+06
WSD: P:93 VM: 2517.95; RSS: 2.19854e+06
WSD: P:81 VM: 2961.75; RSS: 2.59353e+06
WSD: P:53 VM: 2689.39; RSS: 2.4048e+06
WSD: P:126 VM: 2608.22; RSS: 2.37196e+06
WSD: P:123 VM: 2420.45; RSS: 2.18605e+06
WSD: P:14 VM: 3176.89; RSS: 2.8476e+06
WSD: P:54 VM: 3452.1; RSS: 3.10112e+06
WSD: P:42 VM: 2403.51; RSS: 2.16912e+06
WSD: P:76 VM: 3100.1; RSS: 2.75114e+06
WSD: P:39 VM: 3126.54; RSS: 2.85931e+06
WSD: P:101 VM: 2352.62; RSS: 2.06481e+06
WSD: P:1 VM: 2827.75; RSS: 2.48692e+06
33999WSD: P:61 VM: 2812.07; RSS: 2.46796e+06
WSD: P:16 VM: 2937.38; RSS: 2.56379e+06
WSD: P:44 VM: 3192.92; RSS: 2.82728e+06
WSD: P:85 VM: 2854.48; RSS: 2.56976e+06
34000191WSD: P:49 VM: 2391.86; RSS: 2.09309e+06
WSD: P:89 VM: 2309.15; RSS: 1.97985e+06
WSD: P:41 VM: 3286.15; RSS: 2.99931e+06
WSD: P:22 VM: 2723.93; RSS: 2.3795e+06
340078018 : contribN :WSD: P:80 VM: 2996.16; RSS: 2.64925e+06
WSD: P:84 VM: 2824.05; RSS: 2.53491e+06
WSD: P:38 VM: 2735.52; RSS: 2.34904e+06
WSD: P:82 VM: 2707.9; RSS: 2.37664e+06
WSD: P:20 VM: 2594.14; RSS: 2.33007e+06
WSD: P:117 VM: 2502.97; RSS: 2.23978e+06
WSD: P:108 VM: 2790.25; RSS: 2.45885e+06
339971172 : sliceN : aWSD: P:58 VM: 3199.45; RSS: 2.98127e+06
WSD: P:32 VM: 2636.52; RSS: 2.28556e+06
WSD: P:46 VM: 3343.16; RSS: 2.98661e+06
WSD: P:31 VM: 2466.69; RSS: 2.17572e+06
WSD: P:91 VM: 3200.15; RSS: 2.83752e+06
WSD: P:112 VM: 2662.23; RSS: 2.35139e+06
WSD: P:26 VM: 2400.82; RSS: 2.07208e+06
340058029 : facWSD: P:62 VM: 2694.83; RSS: 2.36274e+06
WSD: P:119 VM: 2394.11; RSS: 2.15787e+06
WSD: P:51 VM: 2864.66; RSS: 2.55848e+06
WSD: P:70 VM: 3230.13; RSS: 2.83593e+06
WSD: P:77 VM: 3031.93; RSS: 2.71347e+06
340061337 : surWSD: P:120 VM: 2467.61; RSS: 2.19558e+06
WSD: P:37 VM: 2911.27; RSS: 2.57302e+06
WSD: P:98 VM: 2471.32; RSS: 2.16951e+06
WSD: P:92 VM: 2644.72; RSS: 2.33388e+06
WSD: P:111 VM: 2368.87; RSS: 2.04355e+06
WSD: P:79 VM: 2956.85; RSS: 2.62906e+06
WSD: P:67 VM: 2678.41; RSS: 2.37063e+06
WSD: P:63 VM: 3210.56; RSS: 2.96072e+06
WSD: P:107 VM: 3202.31; RSS: 2.84701e+06
WSD: P:114 VM: 2771.11; RSS: 2.45074e+06
WSD: P:94 VM: 2863.13; RSS: 2.52046e+06
WSD: P:36 VM: 2969.07; RSS: 2.58884e+06
WSD: P:83 VM: 3423.55; RSS: 3.09404e+06
WSD: P:69 VM: 3722.46; RSS: 3.39265e+06
WSD: P:78 VM: 3117.39; RSS: 2.79816e+06
WSD: P:23 VM: 2678.48; RSS: 2.3384e+06
WSD: P:28 VM: 2747.63; RSS: 2.5227e+06
WSD: P:102 VM: 3125.57; RSS: 2.72584e+06
WSD: P:125 VM: 2443.76; RSS: 2.17596e+06
WSD: P:17 VM: 2968.04; RSS: 2.62524e+06
WSD: P:19 VM: 3072.05; RSS: 2.71225e+06
